numbers,stimuli,correctanswer,correctanswer2,condition,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key,accuracy,RTs,participant,gender,age,handedness,frameRate,expName,date
2,cop_2.png,g,a,l,1,18,42,17,a,1,0.8674985374,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
3,cop_3.png,a,g,l,2,22,70,18,a,1,0.8675047689,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
1,cop_1.png,a,g,l,1,1,25,16,a,1,0.8675080677,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
3,cop_3.png,a,g,l,4,13,109,18,g,1,0.8675080682,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
6,cop_6.png,g,a,l,1,11,35,20,g,1,0.8675121001,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
3,cop_3.png,a,g,l,4,1,97,18,g,1,0.8675164988,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
8,lawyer_8.png,a,g,t,0,5,5,6,a,1,0.8675164988,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
4,cop_4.png,g,a,l,1,4,28,19,g,1,0.867517232,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
9,lawyer_9.png,g,a,t,3,14,86,15,g,1,0.8675186983,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
2,cop_2.png,g,a,l,3,0,72,17,g,1,0.8675186983,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
6,lawyer_6.png,a,g,t,0,13,13,4,a,1,0.8675208976,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
7,lawyer_7.png,g,a,t,3,13,85,5,g,1,0.8675223638,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
9,cop_9.png,a,g,l,4,14,110,23,a,1,0.8675234639,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
1,lawyer_1.png,g,a,t,0,15,15,0,a,1,0.8675249296,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
7,cop_7.png,a,g,l,1,9,33,21,a,1,0.8675252963,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
9,cop_9.png,a,g,l,2,21,69,23,a,1,0.8675260292,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
1,lawyer_1.png,g,a,t,2,19,67,0,g,1,0.8675267624,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
4,lawyer_4.png,a,g,t,1,23,47,11,a,1,0.8675274956,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
2,lawyer_2.png,a,g,t,1,0,24,1,a,1,0.8675285953,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
3,lawyer_3.png,g,a,t,0,11,11,10,g,1,0.8675300614,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
2,lawyer_2.png,a,g,t,4,9,105,9,a,1,0.8675307946,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
2,lawyer_2.png,a,g,t,1,20,44,9,g,1,0.8675311613,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
7,lawyer_7.png,g,a,t,2,23,71,5,a,1,0.8675322607,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
1,lawyer_1.png,g,a,t,2,5,53,0,g,1,0.8675326277,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
1,lawyer_1.png,g,a,t,0,16,16,8,a,1,0.8675337271,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
7,lawyer_7.png,g,a,t,1,5,29,5,a,1,0.8675348269,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
2,cop_2.png,g,a,l,1,19,43,17,a,1,0.8675348269,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
9,cop_9.png,a,g,l,3,1,73,23,g,1,0.867534827,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
2,lawyer_2.png,a,g,t,1,4,28,9,a,1,0.867534827,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
3,lawyer_3.png,g,a,t,1,15,39,10,a,1,0.8675355599,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
1,cop_1.png,a,g,l,2,18,66,16,a,1,0.86753556,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
1,lawyer_1.png,g,a,t,2,0,48,0,g,1,0.8675359266,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
3,cop_3.png,a,g,l,0,2,2,18,a,1,0.8675373928,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
2,lawyer_2.png,a,g,t,2,3,51,9,g,1,0.8675392256,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
7,cop_7.png,a,g,l,3,10,82,21,a,1,0.8675395921,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
4,cop_4.png,g,a,l,0,1,1,19,a,1,0.8675403253,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
8,lawyer_8.png,a,g,t,2,1,49,6,a,1,0.8675410583,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
9,lawyer_9.png,g,a,t,2,15,63,7,a,1,0.8675410583,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
1,lawyer_1.png,g,a,t,2,1,49,0,g,1,0.867542158,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
3,cop_3.png,a,g,l,2,7,55,18,a,1,0.8675425247,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
7,lawyer_7.png,g,a,t,3,2,74,5,g,1,0.8675432578,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
1,lawyer_1.png,g,a,t,4,18,114,8,g,1,0.8675439907,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
7,lawyer_7.png,g,a,t,1,16,40,5,a,1,0.8675443572,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
9,cop_9.png,a,g,l,0,9,9,23,a,1,0.8675443574,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
9,lawyer_9.png,g,a,t,4,14,110,7,g,1,0.8675443574,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
1,lawyer_1.png,g,a,t,4,11,107,0,g,1,0.8675454571,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
6,cop_6.png,g,a,l,2,20,68,20,a,1,0.8675465568,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
9,cop_9.png,a,g,l,2,8,56,23,g,1,0.867546923,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
7,cop_7.png,a,g,l,1,0,24,21,a,1,0.8675472899,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
9,lawyer_9.png,g,a,t,4,19,115,7,a,1,0.8675476564,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
2,lawyer_2.png,a,g,t,2,1,49,9,a,1,0.8675476566,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
2,lawyer_2.png,a,g,t,4,19,115,9,a,1,0.8675480229,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
7,cop_7.png,a,g,l,4,5,101,21,g,1,0.8675487558,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
6,lawyer_6.png,a,g,t,4,21,117,12,a,1,0.8675487561,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
2,cop_2.png,g,a,l,4,12,108,17,g,1,0.8675487561,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
3,lawyer_3.png,g,a,t,2,9,57,10,a,1,0.8675487563,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
6,cop_6.png,g,a,l,0,15,15,20,g,1,0.8675491225,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
3,lawyer_3.png,g,a,t,2,1,49,10,a,1,0.8675494893,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
7,cop_7.png,a,g,l,1,20,44,21,a,1,0.8675494893,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
7,cop_7.png,a,g,l,0,3,3,21,g,1,0.8675498557,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
2,lawyer_2.png,a,g,t,0,20,20,1,a,1,0.8675509556,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
7,cop_7.png,a,g,l,1,23,47,21,g,1,0.8675509556,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
4,cop_4.png,g,a,l,0,9,9,19,a,1,0.8675524215,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
7,lawyer_7.png,g,a,t,2,5,53,5,a,1,0.867552422,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
1,lawyer_1.png,g,a,t,4,7,103,8,a,1,0.8675538879,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
7,lawyer_7.png,g,a,t,1,4,28,13,a,1,0.8675560872,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
8,lawyer_8.png,a,g,t,4,20,116,6,g,1,0.8675564539,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
4,cop_4.png,g,a,l,2,19,67,19,g,1,0.8675571871,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
6,lawyer_6.png,a,g,t,0,9,9,12,a,1,0.8675575536,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
2,lawyer_2.png,a,g,t,3,20,92,9,g,1,0.8675575536,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
4,cop_4.png,g,a,l,1,13,37,19,g,1,0.8675579201,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
7,lawyer_7.png,g,a,t,1,20,44,5,a,1,0.8675586532,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
1,lawyer_1.png,g,a,t,2,5,53,8,g,1,0.8675586532,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
9,lawyer_9.png,g,a,t,0,20,20,7,g,1,0.8675593864,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
2,cop_2.png,g,a,l,2,23,71,17,g,1,0.8675597529,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
6,cop_6.png,g,a,l,3,3,75,20,g,1,0.8675601196,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
1,lawyer_1.png,g,a,t,1,3,27,0,g,1,0.867560486,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
