numbers,stimuli,correctanswer,correctanswer2,condition,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key,accuracy,RTs,participant,gender,age,handedness,frameRate,expName,date
9,lawyer_9.png,g,a,t,4,4,36,7,a,1,0.5836122851,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
4,lawyer_4.png,a,g,t,0,6,6,3,g,1,0.5836126518,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
9,lawyer_9.png,g,a,t,1,6,14,7,a,1,0.5836419766,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
1,lawyer_1.png,g,a,t,3,4,28,0,a,1,0.5836735008,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
7,lawyer_7.png,g,a,t,1,4,12,5,g,1,0.583705758,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
2,lawyer_2.png,a,g,t,3,0,24,1,a,1,0.5837918996,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
9,lawyer_9.png,g,a,t,4,2,34,7,g,1,0.5838355202,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
8,lawyer_8.png,a,g,t,0,6,6,6,g,1,0.5838428515,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
3,lawyer_3.png,g,a,t,1,7,15,2,a,1,0.5838677775,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
8,lawyer_8.png,a,g,t,4,7,39,6,g,1,0.5839451216,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
3,lawyer_3.png,g,a,t,3,3,27,2,a,1,0.583968948,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
4,lawyer_4.png,a,g,t,3,4,28,3,g,1,0.5840100027,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
7,lawyer_7.png,g,a,t,1,4,12,5,g,1,0.5840206329,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
3,lawyer_3.png,g,a,t,4,2,34,2,a,1,0.5840591217,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
2,lawyer_2.png,a,g,t,4,6,38,1,g,1,0.5841822857,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
3,lawyer_3.png,g,a,t,0,7,7,2,a,1,0.5841965817,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
2,lawyer_2.png,a,g,t,3,6,30,1,g,1,0.5842031797,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
1,lawyer_1.png,g,a,t,4,7,39,0,a,1,0.5842116105,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
8,lawyer_8.png,a,g,t,1,6,14,6,a,1,0.5842116105,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
9,lawyer_9.png,g,a,t,2,2,18,7,g,1,0.5842218741,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
2,lawyer_2.png,a,g,t,3,3,27,1,g,1,0.5842259063,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
2,lawyer_2.png,a,g,t,1,2,10,1,g,1,0.584232871,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
2,lawyer_2.png,a,g,t,2,3,19,1,a,1,0.5842365362,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
6,lawyer_6.png,a,g,t,4,5,37,4,a,1,0.5842435013,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
8,lawyer_8.png,a,g,t,2,1,17,6,g,1,0.5842457009,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
7,lawyer_7.png,g,a,t,3,1,25,5,a,1,0.5842460672,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
1,lawyer_1.png,g,a,t,3,1,25,0,a,1,0.5842464338,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
1,lawyer_1.png,g,a,t,3,5,29,0,g,1,0.5842489996,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
6,lawyer_6.png,a,g,t,4,6,38,4,a,1,0.5842500993,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
3,lawyer_3.png,g,a,t,0,2,2,2,g,1,0.5842504657,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
2,lawyer_2.png,a,g,t,3,3,27,1,a,1,0.5842511989,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
9,lawyer_9.png,g,a,t,4,0,32,7,g,1,0.5842544977,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
9,lawyer_9.png,g,a,t,4,7,39,7,g,1,0.5842563305,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
7,lawyer_7.png,g,a,t,2,2,18,5,a,1,0.5842563307,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
2,lawyer_2.png,a,g,t,3,1,25,1,a,1,0.5842577973,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
1,lawyer_1.png,g,a,t,4,1,33,0,a,1,0.5842585302,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
6,lawyer_6.png,a,g,t,2,1,17,4,a,1,0.5842588968,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
1,lawyer_1.png,g,a,t,4,3,35,0,g,1,0.5842599964,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
3,lawyer_3.png,g,a,t,2,3,19,2,a,1,0.584260363,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
9,lawyer_9.png,g,a,t,2,6,22,7,a,1,0.5842610962,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
7,lawyer_7.png,g,a,t,3,7,31,5,g,1,0.5842621955,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
6,lawyer_6.png,a,g,t,3,1,25,4,a,1,0.5842636619,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
1,lawyer_1.png,g,a,t,3,3,27,0,g,1,0.5842636621,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
4,lawyer_4.png,a,g,t,3,2,26,3,a,1,0.5842640288,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
2,lawyer_2.png,a,g,t,1,2,10,1,a,1,0.5842662277,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
2,lawyer_2.png,a,g,t,0,6,6,1,a,1,0.5842665946,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
3,lawyer_3.png,g,a,t,0,2,2,2,g,1,0.5842680605,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
8,lawyer_8.png,a,g,t,2,5,21,6,g,1,0.5842706267,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
4,lawyer_4.png,a,g,t,4,2,34,3,g,1,0.5842709932,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
9,lawyer_9.png,g,a,t,4,1,33,7,a,1,0.5842713597,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
1,lawyer_1.png,g,a,t,1,6,14,0,a,1,0.58427136,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
9,lawyer_9.png,g,a,t,4,5,37,7,a,1,0.5842720929,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
8,lawyer_8.png,a,g,t,1,7,15,6,g,1,0.5842720931,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
9,lawyer_9.png,g,a,t,4,6,38,7,g,1,0.5842742922,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
3,lawyer_3.png,g,a,t,4,0,32,2,a,1,0.5842753921,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
2,lawyer_2.png,a,g,t,3,5,29,1,a,1,0.5842757586,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
4,lawyer_4.png,a,g,t,2,5,21,3,g,1,0.5842768578,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
1,lawyer_1.png,g,a,t,2,0,16,0,a,1,0.5842768583,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
7,lawyer_7.png,g,a,t,1,4,12,5,a,1,0.5842775912,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
1,lawyer_1.png,g,a,t,1,4,12,0,a,1,0.5842779577,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
9,lawyer_9.png,g,a,t,1,7,15,7,a,1,0.5842779579,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
3,lawyer_3.png,g,a,t,1,6,14,2,g,1,0.5842783244,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
9,lawyer_9.png,g,a,t,3,1,25,7,g,1,0.5842783246,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
4,lawyer_4.png,a,g,t,2,4,20,3,a,1,0.5842801572,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
7,lawyer_7.png,g,a,t,3,4,28,5,g,1,0.5842812569,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
4,lawyer_4.png,a,g,t,2,5,21,3,a,1,0.5842819903,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
3,lawyer_3.png,g,a,t,0,1,1,2,a,1,0.5842834562,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
4,lawyer_4.png,a,g,t,1,7,15,3,g,1,0.5842841892,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
2,lawyer_2.png,a,g,t,3,6,30,1,g,1,0.5842849223,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
9,lawyer_9.png,g,a,t,1,2,10,7,g,1,0.5842856556,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
7,lawyer_7.png,g,a,t,3,1,25,5,a,1,0.5842871214,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
8,lawyer_8.png,a,g,t,1,5,13,6,a,1,0.5842871219,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
6,lawyer_6.png,a,g,t,4,7,39,4,g,1,0.5842874884,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
7,lawyer_7.png,g,a,t,1,5,13,5,a,1,0.5842874888,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
2,lawyer_2.png,a,g,t,1,0,8,1,a,1,0.5842882218,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
6,lawyer_6.png,a,g,t,0,0,0,4,a,1,0.5842922539,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
6,lawyer_6.png,a,g,t,3,1,25,4,g,1,0.5842951862,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
9,lawyer_9.png,g,a,t,0,7,7,7,g,1,0.5842959192,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
1,lawyer_1.png,g,a,t,3,4,28,0,a,1,0.5842959193,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
6,lawyer_6.png,a,g,t,3,2,26,4,a,1,0.5842966526,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
3,lawyer_3.png,g,a,t,4,3,35,2,a,1,0.5842973855,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
2,lawyer_2.png,a,g,t,3,4,28,1,a,1,0.5842992184,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
3,lawyer_3.png,g,a,t,2,3,19,2,a,1,0.5843065495,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
2,lawyer_2.png,a,g,t,1,4,12,1,g,1,0.5843069161,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
7,lawyer_7.png,g,a,t,2,6,22,5,g,1,0.5843091155,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
1,lawyer_1.png,g,a,t,0,3,3,0,g,1,0.5843105817,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
8,lawyer_8.png,a,g,t,4,0,32,6,a,1,0.5843105819,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
6,lawyer_6.png,a,g,t,0,6,6,4,a,1,0.5843138809,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
8,lawyer_8.png,a,g,t,0,2,2,6,a,1,0.5843146141,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
6,lawyer_6.png,a,g,t,1,0,8,4,a,1,0.5843175463,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
1,lawyer_1.png,g,a,t,1,7,15,0,a,1,0.5843190127,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
6,lawyer_6.png,a,g,t,2,2,18,4,g,1,0.5843230449,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
3,lawyer_3.png,g,a,t,2,7,23,2,a,1,0.5843237778,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
9,lawyer_9.png,g,a,t,2,4,20,7,a,1,0.5843267103,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
9,lawyer_9.png,g,a,t,4,3,35,7,a,1,0.584327077,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
9,lawyer_9.png,g,a,t,0,7,7,7,g,1,0.5843281767,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
1,lawyer_1.png,g,a,t,4,1,33,0,g,1,0.5843303762,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
1,lawyer_1.png,g,a,t,3,1,25,0,g,1,0.584333675,9,m,27,d,60.0087107,SNARC lie 1,2019_Apr_10_1212
9,lawyer_9.png,g,a,t,4,7,39,7,g,1,0.5843362412,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
3,lawyer_3.png,g,a,t,1,5,13,2,a,1,0.5843406394,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
3,lawyer_3.png,g,a,t,4,7,39,2,g,1,0.5843413726,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
4,lawyer_4.png,a,g,t,0,3,3,3,a,1,0.5843487037,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
9,lawyer_9.png,g,a,t,4,2,34,7,g,1,0.5843516365,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
7,lawyer_7.png,g,a,t,1,5,13,5,a,1,0.5843534691,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
4,lawyer_4.png,a,g,t,2,0,16,3,a,1,0.5843534693,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
3,lawyer_3.png,g,a,t,1,3,11,2,a,1,0.5843538358,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
3,lawyer_3.png,g,a,t,1,2,10,2,a,1,0.5843567683,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
3,lawyer_3.png,g,a,t,2,1,17,2,a,1,0.5843626333,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
2,lawyer_2.png,a,g,t,4,3,35,1,g,1,0.584363,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
8,lawyer_8.png,a,g,t,2,3,19,6,g,1,0.584367765,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
7,lawyer_7.png,g,a,t,3,3,27,5,a,1,0.5843758292,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
4,lawyer_4.png,a,g,t,2,3,19,3,a,1,0.5843871927,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
9,lawyer_9.png,g,a,t,4,2,34,7,a,1,0.5843923246,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
6,lawyer_6.png,a,g,t,4,4,36,4,a,1,0.5843941573,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
1,lawyer_1.png,g,a,t,0,5,5,0,g,1,0.5844165175,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
7,lawyer_7.png,g,a,t,4,7,39,5,g,1,0.5844238487,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
6,lawyer_6.png,a,g,t,2,5,21,4,a,1,0.5844341125,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
3,lawyer_3.png,g,a,t,0,1,1,2,a,1,0.5844821316,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
4,lawyer_4.png,a,g,t,3,0,24,3,a,1,0.5845961317,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
1,lawyer_1.png,g,a,t,3,5,29,0,a,1,0.5846269227,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
4,lawyer_4.png,a,g,t,3,3,27,3,a,1,0.5846415851,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
9,lawyer_9.png,g,a,t,0,1,1,7,a,1,0.5997064591,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
3,lawyer_3.png,g,a,t,3,3,27,2,a,1,0.5999197967,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
2,lawyer_2.png,a,g,t,4,6,38,1,a,1,0.5999381248,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
4,lawyer_4.png,a,g,t,0,6,6,3,a,1,0.6001683243,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
4,lawyer_4.png,a,g,t,1,7,15,3,g,1,0.6001723565,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
4,lawyer_4.png,a,g,t,1,7,15,3,a,1,0.6001928835,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
8,lawyer_8.png,a,g,t,3,5,29,6,g,1,0.6002097456,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
7,lawyer_7.png,g,a,t,2,5,21,5,g,1,0.6002145107,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
8,lawyer_8.png,a,g,t,2,3,19,6,a,1,0.6002218421,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
9,lawyer_9.png,g,a,t,1,1,9,7,a,1,0.6002376041,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
4,lawyer_4.png,a,g,t,3,5,29,3,a,1,0.6003431733,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
9,lawyer_9.png,g,a,t,4,6,38,7,a,1,0.6003856941,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
1,lawyer_1.png,g,a,t,3,4,28,0,g,1,0.6005920673,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
9,lawyer_9.png,g,a,t,2,2,18,7,a,1,0.6006224918,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
9,lawyer_9.png,g,a,t,2,6,22,7,a,1,0.6006851735,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
4,lawyer_4.png,a,g,t,1,7,15,3,g,1,0.6007068006,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
7,lawyer_7.png,g,a,t,4,4,36,5,a,1,0.6007273279,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
9,lawyer_9.png,g,a,t,0,4,4,7,g,1,0.6008325305,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
3,lawyer_3.png,g,a,t,2,7,23,2,a,1,0.6008376624,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
8,lawyer_8.png,a,g,t,3,0,24,6,g,1,0.6008449936,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
2,lawyer_2.png,a,g,t,1,4,12,1,a,1,0.6008523248,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
4,lawyer_4.png,a,g,t,1,2,10,3,g,1,0.6008603892,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
6,lawyer_6.png,a,g,t,4,1,33,4,g,1,0.6008750517,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
8,lawyer_8.png,a,g,t,1,0,8,6,a,1,0.6008776174,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
3,lawyer_3.png,g,a,t,4,2,34,2,g,1,0.600881283,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
7,lawyer_7.png,g,a,t,2,4,20,5,g,1,0.6008977781,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
9,lawyer_9.png,g,a,t,4,0,32,7,g,1,0.6009014438,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
8,lawyer_8.png,a,g,t,3,1,25,6,a,1,0.6009047427,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
8,lawyer_8.png,a,g,t,2,0,16,6,a,1,0.6009062091,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
3,lawyer_3.png,g,a,t,0,5,5,2,g,1,0.6009142734,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
8,lawyer_8.png,a,g,t,4,5,37,6,a,1,0.6009157398,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
9,lawyer_9.png,g,a,t,3,5,29,7,g,1,0.6009168392,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
6,lawyer_6.png,a,g,t,1,5,13,4,g,1,0.6009175722,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
9,lawyer_9.png,g,a,t,0,3,3,7,a,1,0.6009190385,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
3,lawyer_3.png,g,a,t,3,4,28,2,a,1,0.6009212381,13,f,19,d,60.00092376,SNARC lie 1,2019_Apr_17_1458
4,lawyer_4.png,a,g,t,4,3,35,3,g,1,0.6009230707,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
7,lawyer_7.png,g,a,t,2,4,20,5,g,1,0.6009241706,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
3,lawyer_3.png,g,a,t,4,0,32,2,a,1,0.6009256367,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
3,lawyer_3.png,g,a,t,2,1,17,2,g,1,0.6009256367,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
9,lawyer_9.png,g,a,t,4,7,39,7,g,1,0.6009260032,12,m,24,d,60.00131965,SNARC lie 2,2019_Apr_17_1403
4,lawyer_4.png,a,g,t,4,0,32,3,a,1,0.6009278363,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
1,lawyer_1.png,g,a,t,1,5,13,0,g,1,0.6009278363,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
6,lawyer_6.png,a,g,t,2,2,18,4,a,1,0.6009300355,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
6,lawyer_6.png,a,g,t,1,7,15,4,g,1,0.6009304018,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
6,lawyer_6.png,a,g,t,3,4,28,4,g,1,0.6009304021,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
9,lawyer_9.png,g,a,t,4,4,36,7,g,1,0.6009318683,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
2,lawyer_2.png,a,g,t,0,5,5,1,a,1,0.6009329683,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
4,lawyer_4.png,a,g,t,1,7,15,3,a,1,0.600937,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
4,lawyer_4.png,a,g,t,3,2,26,3,a,1,0.600937,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
1,lawyer_1.png,g,a,t,2,1,17,0,g,1,0.6009377332,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
9,lawyer_9.png,g,a,t,1,0,8,7,a,1,0.6009388329,1,f,27,d,59.90355943,SNARC lie 1,2019_Apr_01_1630
2,lawyer_2.png,a,g,t,4,4,36,1,g,1,0.6009391993,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
6,lawyer_6.png,a,g,t,1,7,15,4,g,1,0.6009410322,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
1,lawyer_1.png,g,a,t,2,3,19,0,a,1,0.6009435981,10,f,21,d,60.01095477,SNARC lie 2,2019_Apr_10_1300
9,lawyer_9.png,g,a,t,0,5,5,7,g,1,0.6009435982,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
9,lawyer_9.png,g,a,t,1,6,14,7,a,1,0.6009439647,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
6,lawyer_6.png,a,g,t,4,4,36,4,g,1,0.6009439649,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
3,lawyer_3.png,g,a,t,2,1,17,2,a,1,0.6009527622,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
3,lawyer_3.png,g,a,t,1,5,13,2,g,1,0.6009545949,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
6,lawyer_6.png,a,g,t,2,0,16,4,a,1,0.6009571608,14,m,21,d,60.00686277,SNARC lie 2,2019_Apr_17_1552
9,lawyer_9.png,g,a,t,1,2,10,7,g,1,0.6009578938,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
6,lawyer_6.png,a,g,t,3,5,29,4,g,1,0.600957894,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
4,lawyer_4.png,a,g,t,3,5,29,3,g,1,0.6009589937,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
1,lawyer_1.png,g,a,t,1,5,13,0,g,1,0.6009608265,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
1,lawyer_1.png,g,a,t,2,7,23,0,a,1,0.600961193,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
7,lawyer_7.png,g,a,t,1,5,13,5,g,1,0.600961193,28,f,21,d,60.03657565,SNARC lie 2,2019_Apr_30_0939
8,lawyer_8.png,a,g,t,4,1,33,6,a,1,0.6009637592,30,m,26,d,60.02297006,SNARC lie 2,2019_Apr_30_1211
9,lawyer_9.png,g,a,t,1,1,9,7,g,1,0.6009652251,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
9,lawyer_9.png,g,a,t,0,7,7,7,a,1,0.6009677912,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
6,lawyer_6.png,a,g,t,4,3,35,4,g,1,0.6009692573,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
2,lawyer_2.png,a,g,t,0,7,7,1,a,1,0.6009743891,24,f,21,m,59.99393041,SNARC lie 2,2019_Apr_24_0942
2,lawyer_2.png,a,g,t,1,2,10,1,a,1,0.6009762217,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
8,lawyer_8.png,a,g,t,4,2,34,6,g,1,0.6009762222,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
6,lawyer_6.png,a,g,t,3,3,27,4,a,1,0.6009765886,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
1,lawyer_1.png,g,a,t,2,1,17,0,g,1,0.6009780548,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
